Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Cyprus,GDP Annual Growth Rate,2015-12-31T00:00:00,5.9,Quarterly,CypprusGDPate,2024-12-02T11:19:00
Cyprus,GDP Annual Growth Rate,2016-03-31T00:00:00,6.8,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2016-06-30T00:00:00,6.3,Quarterly,CypprusGDPate,2024-12-02T11:19:00
Cyprus,GDP Annual Growth Rate,2016-09-30T00:00:00,6.5,Quarterly,CypprusGDPate,2024-05-15T09:19:00
Cyprus,GDP Annual Growth Rate,2016-12-31T00:00:00,6.6,Quarterly,CypprusGDPate,2024-03-04T02:55:00
Cyprus,GDP Annual Growth Rate,2017-03-31T00:00:00,6.2,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2017-06-30T00:00:00,5.7,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2017-09-30T00:00:00,5.9,Quarterly,CypprusGDPate,2023-05-11T08:50:00
Cyprus,GDP Annual Growth Rate,2017-12-31T00:00:00,5.2,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2018-03-31T00:00:00,6.2,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2018-06-30T00:00:00,6.6,Quarterly,CypprusGDPate,2024-12-02T11:19:00
Cyprus,GDP Annual Growth Rate,2018-09-30T00:00:00,5.6,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2018-12-31T00:00:00,6.6,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2019-03-31T00:00:00,5.7,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2019-06-30T00:00:00,6.1,Quarterly,CypprusGDPate,2023-11-14T10:14:00
Cyprus,GDP Annual Growth Rate,2019-09-30T00:00:00,6.5,Quarterly,CypprusGDPate,2024-12-02T11:19:00
Cyprus,GDP Annual Growth Rate,2019-12-31T00:00:00,5.2,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2020-03-31T00:00:00,2.9,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2020-06-30T00:00:00,-10.3,Quarterly,CypprusGDPate,2024-05-15T09:19:00
Cyprus,GDP Annual Growth Rate,2020-09-30T00:00:00,-5,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2020-12-31T00:00:00,-0.5,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2021-03-31T00:00:00,3.4,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2021-06-30T00:00:00,18.8,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2021-09-30T00:00:00,13.9,Quarterly,CypprusGDPate,2024-12-02T11:19:00
Cyprus,GDP Annual Growth Rate,2021-12-31T00:00:00,10.4,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2022-03-31T00:00:00,9.2,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2022-06-30T00:00:00,8.4,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2022-09-30T00:00:00,6.8,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2022-12-31T00:00:00,4.6,Quarterly,CypprusGDPate,2024-12-02T11:19:00
Cyprus,GDP Annual Growth Rate,2023-03-31T00:00:00,2.8,Quarterly,CypprusGDPate,2024-08-14T09:15:00
Cyprus,GDP Annual Growth Rate,2023-06-30T00:00:00,2.9,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2023-09-30T00:00:00,2.5,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2023-12-31T00:00:00,2.8,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2024-03-31T00:00:00,3.7,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2024-06-30T00:00:00,3.4,Quarterly,CypprusGDPate,2025-06-02T09:54:00
Cyprus,GDP Annual Growth Rate,2024-09-30T00:00:00,3.8,Quarterly,CypprusGDPate,2025-05-15T09:03:00
Cyprus,GDP Annual Growth Rate,2024-12-31T00:00:00,2.9,Quarterly,CypprusGDPate,2025-03-04T10:05:00
Cyprus,GDP Annual Growth Rate,2025-03-31T00:00:00,3,Quarterly,CypprusGDPate,2025-06-02T09:02:00
